Roll Angle, Pitch Angle, AccX, AccY, AccZ, Timer
-1.36,-0.84,0.01,-0.02,0.89,15568996
-1.36,-0.84,0.01,-0.02,0.89,15572952
-1.36,-0.84,0.01,-0.02,0.89,15576900
-1.36,-0.84,0.01,-0.02,0.89,15580860
-1.36,-0.84,0.01,-0.02,0.89,15584803
-1.36,-0.84,0.01,-0.02,0.89,15588757
-1.36,-0.84,0.01,-0.02,0.89,15592717
-1.36,-0.84,0.01,-0.02,0.89,15596663
-1.36,-0.84,0.01,-0.02,0.89,15600625
-1.36,-0.84,0.01,-0.02,0.89,15604575
-1.36,-0.84,0.01,-0.02,0.89,15608533
-1.36,-0.84,0.01,-0.02,0.89,15612497
-1.36,-0.84,0.01,-0.02,0.89,15616447
-1.36,-0.84,0.01,-0.02,0.89,15620407
-1.36,-0.84,0.01,-0.02,0.89,15624346
-1.36,-0.84,0.01,-0.02,0.89,15628301
-1.36,-0.84,0.01,-0.02,0.89,15632255
-1.36,-0.84,0.01,-0.02,0.89,15636198
-1.36,-0.84,0.01,-0.02,0.89,15640151
-1.36,-0.84,0.01,-0.02,0.89,15644099
-1.36,-0.84,0.01,-0.02,0.89,15648043
-1.36,-0.84,0.01,-0.02,0.89,15651995
-1.36,-0.84,0.01,-0.02,0.89,15655943
-1.36,-0.84,0.01,-0.02,0.90,15659895
-1.36,-0.84,0.01,-0.02,0.89,15663839
-1.36,-0.84,0.01,-0.02,0.89,15667794
-1.36,-0.84,0.01,-0.02,0.89,15671736
-1.36,-0.84,0.01,-0.02,0.89,15675684
-1.36,-0.84,0.01,-0.02,0.89,15679647
-1.36,-0.84,0.01,-0.02,0.89,15683593
-1.36,-0.84,0.01,-0.02,0.89,15687551
-1.36,-0.84,0.01,-0.02,0.89,15691500
-1.36,-0.84,0.01,-0.02,0.89,15695450
-1.36,-0.84,0.01,-0.02,0.89,15699408
-1.36,-0.84,0.01,-0.02,0.89,15703356
-1.36,-0.84,0.01,-0.02,0.89,15707312
-1.36,-0.84,0.01,-0.02,0.89,15711262
-1.36,-0.84,0.01,-0.02,0.89,15715209
-1.36,-0.84,0.01,-0.02,0.89,15719167
-1.36,-0.84,0.01,-0.02,0.89,15723116
-1.36,-0.84,0.01,-0.02,0.89,15727077
-1.36,-0.84,0.01,-0.02,0.89,15731028
-1.36,-0.84,0.01,-0.02,0.89,15734985
-1.36,-0.84,0.01,-0.02,0.89,15738947
-1.36,-0.84,0.01,-0.02,0.89,15742896
-1.36,-0.84,0.01,-0.02,0.89,15746855
-1.36,-0.84,0.01,-0.02,0.89,15750805
-1.36,-0.84,0.01,-0.02,0.89,15754747
-1.36,-0.84,0.01,-0.02,0.89,15758708
-1.36,-0.84,0.01,-0.02,0.89,15762650
-1.36,-0.84,0.01,-0.02,0.89,15766612
-1.36,-0.84,0.01,-0.02,0.89,15770564
-1.36,-0.84,0.01,-0.02,0.89,15774518
-1.36,-0.84,0.01,-0.02,0.89,15778468
-1.36,-0.84,0.01,-0.02,0.89,15782423
-1.36,-0.84,0.01,-0.02,0.89,15786384
-1.36,-0.84,0.01,-0.02,0.89,15790332
-1.36,-0.84,0.01,-0.02,0.89,15794295
-1.36,-0.84,0.01,-0.02,0.89,15798240
-1.35,-0.84,0.01,-0.02,0.89,15802186
-1.35,-0.84,0.01,-0.02,0.89,15806146
-1.35,-0.84,0.01,-0.02,0.89,15810096
-1.35,-0.84,0.01,-0.02,0.89,15814053
-1.35,-0.84,0.01,-0.02,0.89,15817998
-1.35,-0.84,0.01,-0.02,0.89,15821957
-1.35,-0.84,0.01,-0.02,0.89,15825919
-1.35,-0.84,0.01,-0.02,0.89,15829864
-1.35,-0.84,0.01,-0.02,0.89,15833829
-1.35,-0.84,0.01,-0.02,0.89,15837782
-1.35,-0.84,0.01,-0.02,0.89,15841735
-1.35,-0.84,0.01,-0.02,0.89,15845691
-1.35,-0.84,0.01,-0.02,0.89,15849640
-1.34,-0.84,0.01,-0.02,0.89,15853601
-1.34,-0.84,0.01,-0.02,0.89,15857552
-1.34,-0.84,0.01,-0.02,0.89,15861502
-1.34,-0.84,0.01,-0.02,0.89,15865465
-1.34,-0.84,0.01,-0.02,0.89,15869415
-1.34,-0.84,0.01,-0.02,0.89,15873370
-1.34,-0.85,0.01,-0.02,0.89,15877318
-1.34,-0.85,0.01,-0.02,0.89,15881274
-1.34,-0.85,0.01,-0.02,0.89,15885233
-1.34,-0.85,0.01,-0.02,0.89,15889183
-1.34,-0.85,0.01,-0.02,0.89,15893140
-1.34,-0.85,0.01,-0.02,0.89,15897087
-1.34,-0.85,0.01,-0.02,0.89,15901038
-1.34,-0.85,0.01,-0.02,0.89,15904994
-1.34,-0.85,0.01,-0.02,0.89,15908941
-1.34,-0.85,0.01,-0.02,0.89,15912898
-1.34,-0.85,0.01,-0.02,0.89,15916845
-1.34,-0.85,0.01,-0.02,0.89,15920802
-1.34,-0.85,0.01,-0.02,0.89,15924750
-1.34,-0.85,0.01,-0.02,0.89,15928704
-1.34,-0.84,0.01,-0.02,0.89,15932656
-1.34,-0.84,0.01,-0.02,0.89,15936605
-1.34,-0.84,0.01,-0.02,0.89,15940560
-1.34,-0.84,0.01,-0.02,0.89,15944508
-1.34,-0.84,0.01,-0.02,0.89,15948463
-1.34,-0.84,0.01,-0.02,0.89,15952423
-1.34,-0.84,0.01,-0.02,0.89,15956372
-1.34,-0.85,0.01,-0.02,0.89,15960326
-1.34,-0.85,0.01,-0.02,0.89,15964269
-1.34,-0.85,0.01,-0.02,0.89,15968226
-1.34,-0.85,0.01,-0.02,0.89,15972182
-1.34,-0.85,0.01,-0.02,0.89,15976132
-1.34,-0.85,0.01,-0.02,0.89,15980095
-1.34,-0.85,0.01,-0.02,0.89,15984043
-1.34,-0.85,0.01,-0.02,0.89,15987999
-1.34,-0.85,0.01,-0.02,0.89,15991961
-1.34,-0.85,0.01,-0.02,0.89,15995905
-1.34,-0.85,0.01,-0.02,0.89,15999856
-1.34,-0.85,0.01,-0.02,0.89,16003804
-1.34,-0.85,0.01,-0.02,0.89,16007755
-1.34,-0.85,0.01,-0.02,0.89,16011711
-1.34,-0.85,0.01,-0.02,0.89,16015661
-1.34,-0.85,0.01,-0.02,0.89,16019617
-1.34,-0.85,0.01,-0.02,0.89,16023565
-1.34,-0.85,0.01,-0.02,0.89,16027515
-1.34,-0.85,0.01,-0.02,0.89,16031475
-1.34,-0.85,0.01,-0.02,0.89,16035431
-1.34,-0.85,0.01,-0.02,0.89,16039389
-1.34,-0.85,0.01,-0.02,0.89,16043339
-1.34,-0.85,0.01,-0.02,0.89,16047303
-1.34,-0.85,0.01,-0.02,0.89,16051246
-1.34,-0.85,0.01,-0.02,0.89,16055200
-1.34,-0.85,0.01,-0.02,0.89,16059163
-1.34,-0.84,0.01,-0.02,0.89,16063108
-1.34,-0.84,0.01,-0.02,0.89,16067066
-1.34,-0.84,0.01,-0.02,0.89,16071007
-1.34,-0.84,0.01,-0.02,0.89,16074957
-1.34,-0.84,0.01,-0.02,0.89,16078920
-1.34,-0.84,0.01,-0.02,0.89,16082872
-1.33,-0.84,0.01,-0.02,0.89,16086831
-1.33,-0.84,0.01,-0.02,0.89,16090771
-1.33,-0.84,0.01,-0.02,0.89,16094716
-1.33,-0.84,0.01,-0.02,0.89,16098670
-1.33,-0.84,0.01,-0.02,0.89,16102613
-1.33,-0.85,0.01,-0.02,0.89,16106572
-1.33,-0.85,0.01,-0.02,0.89,16110513
-1.34,-0.85,0.01,-0.02,0.89,16114467
-1.34,-0.84,0.01,-0.02,0.89,16118432
-1.34,-0.84,0.01,-0.02,0.89,16122382
-1.34,-0.84,0.01,-0.02,0.89,16126344
-1.34,-0.84,0.01,-0.02,0.89,16130290
-1.34,-0.84,0.01,-0.02,0.89,16134240
-1.34,-0.84,0.01,-0.02,0.89,16138198
-1.34,-0.84,0.01,-0.02,0.89,16142144
-1.34,-0.84,0.01,-0.02,0.89,16146103
-1.34,-0.84,0.01,-0.02,0.89,16150045
-1.34,-0.84,0.01,-0.02,0.89,16153999
-1.34,-0.85,0.01,-0.02,0.89,16157949
-1.34,-0.85,0.01,-0.02,0.89,16161894
-1.34,-0.85,0.01,-0.02,0.89,16165851
-1.34,-0.85,0.01,-0.02,0.89,16169801
-1.34,-0.85,0.01,-0.02,0.89,16173768
-1.34,-0.85,0.01,-0.02,0.89,16177717
-1.34,-0.85,0.01,-0.02,0.89,16181665
-1.34,-0.85,0.01,-0.02,0.89,16185616
-1.34,-0.85,0.01,-0.02,0.89,16189560
-1.34,-0.85,0.01,-0.02,0.89,16193519
-1.34,-0.85,0.01,-0.02,0.89,16197467
-1.34,-0.85,0.01,-0.02,0.89,16201423
-1.34,-0.85,0.01,-0.02,0.89,16205382
-1.34,-0.85,0.01,-0.02,0.89,16209333
-1.34,-0.85,0.01,-0.02,0.89,16213291
-1.34,-0.85,0.01,-0.02,0.89,16217235
-1.34,-0.85,0.01,-0.02,0.89,16221189
-1.34,-0.85,0.01,-0.02,0.89,16225148
-1.34,-0.85,0.01,-0.02,0.89,16229095
-1.34,-0.85,0.01,-0.02,0.89,16233049
-1.34,-0.85,0.01,-0.02,0.89,16236995
-1.34,-0.85,0.01,-0.02,0.89,16240950
-1.34,-0.85,0.01,-0.02,0.89,16244909
-1.34,-0.85,0.01,-0.02,0.89,16248850
-1.34,-0.85,0.01,-0.02,0.89,16252811
-1.34,-0.85,0.01,-0.02,0.89,16256755
-1.34,-0.85,0.01,-0.02,0.89,16260708
-1.34,-0.85,0.01,-0.02,0.89,16264667
-1.34,-0.85,0.01,-0.02,0.89,16268613
-1.34,-0.85,0.01,-0.02,0.90,16272573
-1.34,-0.85,0.01,-0.02,0.89,16276513
-1.34,-0.85,0.01,-0.02,0.89,16280463
-1.34,-0.85,0.01,-0.02,0.89,16284413
-1.34,-0.85,0.01,-0.02,0.89,16288353
-1.34,-0.85,0.01,-0.02,0.89,16292311
-1.34,-0.85,0.01,-0.02,0.89,16296253
-1.34,-0.85,0.01,-0.02,0.89,16300208
-1.34,-0.85,0.01,-0.02,0.89,16304151
-1.34,-0.85,0.01,-0.02,0.89,16308096
-1.34,-0.85,0.01,-0.02,0.89,16312052
-1.34,-0.85,0.01,-0.02,0.89,16316006
-1.34,-0.85,0.01,-0.02,0.89,16319969
-1.34,-0.85,0.01,-0.02,0.89,16323918
-1.34,-0.85,0.01,-0.02,0.89,16327872
-1.34,-0.85,0.01,-0.02,0.89,16331830
-1.34,-0.85,0.01,-0.02,0.89,16335777
-1.34,-0.85,0.01,-0.02,0.89,16339733
-1.34,-0.85,0.01,-0.02,0.89,16343678
-1.34,-0.85,0.01,-0.02,0.89,16347623
-1.34,-0.85,0.01,-0.02,0.89,16351586
-1.34,-0.85,0.01,-0.02,0.89,16355535
-1.34,-0.85,0.01,-0.02,0.89,16359492
-1.34,-0.85,0.01,-0.02,0.89,16363446
-1.34,-0.85,0.01,-0.02,0.89,16367400
-1.34,-0.85,0.01,-0.02,0.89,16371359
-1.34,-0.85,0.01,-0.02,0.89,16375307
-1.34,-0.85,0.01,-0.02,0.89,16379271
-1.34,-0.85,0.01,-0.02,0.89,16383221
-1.34,-0.85,0.01,-0.02,0.89,16387169
-1.34,-0.85,0.01,-0.02,0.89,16391125
-1.34,-0.85,0.01,-0.02,0.89,16395070
-1.34,-0.84,0.01,-0.02,0.89,16399020
-1.34,-0.84,0.01,-0.02,0.89,16402968
-1.34,-0.84,0.01,-0.02,0.89,16406923
-1.34,-0.84,0.01,-0.02,0.89,16410877
-1.34,-0.84,0.01,-0.02,0.89,16414822
-1.34,-0.84,0.01,-0.02,0.89,16418789
-1.34,-0.84,0.01,-0.02,0.89,16422731
-1.34,-0.84,0.01,-0.02,0.89,16426690
-1.34,-0.84,0.01,-0.02,0.89,16430635
-1.34,-0.84,0.01,-0.02,0.89,16434583
-1.34,-0.84,0.01,-0.02,0.89,16438538
-1.34,-0.84,0.01,-0.02,0.89,16442481
-1.34,-0.84,0.01,-0.02,0.89,16446449
-1.34,-0.84,0.01,-0.02,0.89,16450401
-1.34,-0.84,0.01,-0.02,0.89,16454350
-1.34,-0.84,0.01,-0.02,0.89,16458311
-1.34,-0.84,0.01,-0.02,0.89,16462260
-1.34,-0.84,0.01,-0.02,0.89,16466216
-1.34,-0.84,0.01,-0.02,0.89,16470162
-1.34,-0.84,0.01,-0.02,0.89,16474111
-1.34,-0.84,0.01,-0.02,0.89,16478070
-1.34,-0.84,0.01,-0.02,0.89,16482018
-1.34,-0.84,0.01,-0.02,0.89,16485982
-1.34,-0.84,0.01,-0.02,0.89,16489936
-1.34,-0.84,0.01,-0.02,0.89,16493886
-1.34,-0.84,0.01,-0.02,0.89,16497850
-1.34,-0.84,0.01,-0.02,0.89,16501792
-1.34,-0.84,0.01,-0.02,0.89,16505751
-1.34,-0.84,0.01,-0.02,0.89,16509695
-1.34,-0.84,0.01,-0.02,0.89,16513649
-1.34,-0.84,0.01,-0.02,0.89,16517605
-1.34,-0.84,0.01,-0.02,0.89,16521552
-1.34,-0.84,0.01,-0.02,0.89,16525515
-1.34,-0.84,0.01,-0.02,0.89,16529464
-1.34,-0.84,0.01,-0.02,0.89,16533423
-1.34,-0.84,0.01,-0.02,0.89,16537384
-1.34,-0.84,0.01,-0.02,0.89,16541325
-1.34,-0.84,0.01,-0.02,0.89,16545278
-1.34,-0.84,0.01,-0.02,0.89,16549221
-1.34,-0.84,0.01,-0.02,0.89,16553182
-1.34,-0.84,0.01,-0.02,0.89,16557130
-1.34,-0.84,0.01,-0.02,0.89,16561078
-1.34,-0.84,0.01,-0.02,0.89,16565038
-1.34,-0.84,0.01,-0.02,0.89,16568988
-1.34,-0.84,0.01,-0.02,0.89,16572941
-1.34,-0.84,0.01,-0.02,0.89,16576887
-1.34,-0.84,0.01,-0.02,0.89,16580841
-1.34,-0.84,0.01,-0.02,0.89,16584798
-1.34,-0.84,0.01,-0.02,0.89,16588743
-1.34,-0.84,0.01,-0.02,0.89,16592705
-1.34,-0.84,0.01,-0.02,0.89,16596652
-1.34,-0.84,0.01,-0.02,0.89,16600605
-1.34,-0.84,0.01,-0.02,0.89,16604560
-1.34,-0.84,0.01,-0.02,0.89,16608509
-1.34,-0.84,0.01,-0.02,0.89,16612473
-1.34,-0.84,0.01,-0.02,0.89,16616425
-1.34,-0.84,0.01,-0.02,0.89,16620378
-1.34,-0.84,0.01,-0.02,0.89,16624332
-1.34,-0.84,0.01,-0.02,0.89,16628274
-1.34,-0.84,0.01,-0.02,0.89,16632232
-1.34,-0.84,0.01,-0.02,0.89,16636180
-1.34,-0.84,0.01,-0.02,0.89,16640132
-1.34,-0.84,0.01,-0.02,0.89,16644090
-1.34,-0.84,0.01,-0.02,0.89,16648039
-1.34,-0.84,0.01,-0.02,0.89,16651998
-1.34,-0.84,0.01,-0.02,0.89,16655944
-1.34,-0.84,0.01,-0.02,0.89,16659899
-1.34,-0.84,0.01,-0.02,0.89,16663854
-1.34,-0.84,0.01,-0.02,0.89,16667797
-1.34,-0.84,0.01,-0.02,0.89,16671756
-1.34,-0.84,0.01,-0.02,0.89,16675702
-1.34,-0.84,0.01,-0.02,0.89,16679658
-1.34,-0.84,0.01,-0.02,0.89,16683605
-1.34,-0.84,0.01,-0.02,0.89,16687553
-1.34,-0.84,0.01,-0.02,0.89,16691516
-1.34,-0.85,0.01,-0.02,0.89,16695464
-1.34,-0.85,0.01,-0.02,0.90,16699427
-1.34,-0.85,0.01,-0.02,0.90,16703370
-1.34,-0.85,0.01,-0.02,0.89,16707326
-1.34,-0.85,0.01,-0.02,0.90,16711276
-1.34,-0.85,0.01,-0.02,0.90,16715225
-1.34,-0.85,0.02,-0.02,0.90,16719176
-1.34,-0.85,0.01,-0.02,0.90,16723119
-1.34,-0.85,0.01,-0.02,0.89,16727067
-1.34,-0.85,0.01,-0.02,0.89,16731026
-1.34,-0.85,0.01,-0.02,0.89,16734976
-1.34,-0.85,0.01,-0.02,0.89,16738939
-1.34,-0.85,0.01,-0.02,0.89,16742887
-1.34,-0.85,0.01,-0.02,0.89,16746836
-1.34,-0.85,0.01,-0.02,0.89,16750792
-1.34,-0.85,0.01,-0.02,0.89,16754743
-1.34,-0.85,0.01,-0.02,0.89,16758695
-1.34,-0.85,0.01,-0.02,0.89,16762645
-1.34,-0.85,0.01,-0.02,0.89,16766602
-1.34,-0.85,0.01,-0.02,0.89,16770564
-1.34,-0.85,0.01,-0.02,0.89,16774512
-1.34,-0.85,0.01,-0.02,0.89,16778472
-1.34,-0.85,0.01,-0.02,0.89,16782423
-1.34,-0.85,0.01,-0.02,0.89,16786367
-1.34,-0.85,0.01,-0.02,0.89,16790322
-1.34,-0.85,0.01,-0.02,0.89,16794268
-1.34,-0.85,0.01,-0.02,0.89,16798225
-1.34,-0.85,0.01,-0.02,0.89,16802172
-1.34,-0.85,0.01,-0.02,0.89,16806130
-1.34,-0.85,0.01,-0.02,0.89,16810073
-1.34,-0.85,0.01,-0.02,0.89,16814023
-1.34,-0.85,0.01,-0.02,0.89,16817980
-1.33,-0.85,0.01,-0.02,0.89,16821922
-1.33,-0.85,0.01,-0.02,0.89,16825878
-1.33,-0.85,0.01,-0.02,0.89,16829823
-1.33,-0.85,0.01,-0.02,0.89,16833772
-1.33,-0.85,0.01,-0.02,0.89,16837736
-1.33,-0.85,0.01,-0.02,0.89,16841680
-1.33,-0.85,0.01,-0.02,0.89,16845632
-1.33,-0.85,0.01,-0.02,0.89,16849579
-1.33,-0.85,0.01,-0.02,0.89,16853534
-1.34,-0.85,0.01,-0.02,0.89,16857494
-1.34,-0.85,0.01,-0.02,0.89,16861441
-1.34,-0.85,0.01,-0.02,0.89,16865407
-1.34,-0.85,0.01,-0.02,0.89,16869342
-1.34,-0.85,0.01,-0.02,0.89,16873288
-1.34,-0.85,0.01,-0.02,0.89,16877243
-1.34,-0.85,0.01,-0.02,0.89,16881193
-1.33,-0.85,0.01,-0.02,0.89,16885157
-1.33,-0.85,0.01,-0.02,0.89,16889102
-1.33,-0.85,0.01,-0.02,0.89,16893056
-1.33,-0.85,0.01,-0.02,0.89,16897010
-1.33,-0.85,0.01,-0.02,0.89,16900957
-1.33,-0.85,0.01,-0.02,0.89,16904914
-1.33,-0.85,0.01,-0.02,0.89,16908855
-1.33,-0.85,0.01,-0.02,0.89,16912813
-1.33,-0.85,0.01,-0.02,0.89,16916769
-1.33,-0.85,0.01,-0.02,0.89,16920710
-1.33,-0.85,0.01,-0.02,0.89,16924665
-1.33,-0.85,0.01,-0.02,0.89,16928607
-1.33,-0.85,0.01,-0.02,0.89,16932565
-1.33,-0.85,0.01,-0.02,0.89,16936509
-1.33,-0.85,0.01,-0.02,0.89,16940458
-1.33,-0.85,0.01,-0.02,0.89,16944427
-1.33,-0.85,0.01,-0.02,0.89,16948376
-1.33,-0.85,0.01,-0.02,0.89,16952333
-1.33,-0.85,0.01,-0.02,0.89,16956277
-1.33,-0.85,0.01,-0.02,0.89,16960228
-1.33,-0.85,0.01,-0.02,0.90,16964180
-1.33,-0.85,0.01,-0.02,0.89,16968123
-1.33,-0.84,0.01,-0.02,0.90,16972075
-1.33,-0.84,0.01,-0.02,0.89,16976022
-1.33,-0.84,0.01,-0.02,0.89,16979975
-1.33,-0.84,0.01,-0.02,0.89,16983929
-1.33,-0.84,0.01,-0.02,0.89,16987883
-1.33,-0.84,0.01,-0.02,0.89,16991846
-1.33,-0.85,0.01,-0.02,0.89,16995790
-1.33,-0.85,0.01,-0.02,0.89,16999739
-1.33,-0.85,0.01,-0.02,0.89,17003698
-1.33,-0.85,0.01,-0.02,0.89,17007647
-1.33,-0.85,0.01,-0.02,0.89,17011605
-1.33,-0.85,0.01,-0.02,0.89,17015548
-1.33,-0.85,0.01,-0.02,0.89,17019506
-1.33,-0.85,0.01,-0.02,0.89,17023466
-1.33,-0.85,0.01,-0.02,0.89,17027414
-1.33,-0.85,0.01,-0.02,0.89,17031374
-1.33,-0.85,0.01,-0.02,0.89,17035327
-1.33,-0.85,0.01,-0.02,0.89,17039279
-1.33,-0.85,0.01,-0.02,0.89,17043236
-1.33,-0.85,0.01,-0.02,0.89,17047186
-1.33,-0.85,0.01,-0.02,0.89,17051144
-1.33,-0.85,0.01,-0.02,0.89,17055090
-1.33,-0.85,0.01,-0.02,0.89,17059050
-1.33,-0.85,0.01,-0.02,0.89,17062990
-1.33,-0.85,0.01,-0.02,0.89,17066939
-1.33,-0.85,0.01,-0.02,0.89,17070899
-1.33,-0.85,0.01,-0.02,0.89,17074846
-1.33,-0.85,0.01,-0.02,0.89,17078806
-1.33,-0.85,0.01,-0.02,0.89,17082752
-1.33,-0.85,0.01,-0.02,0.89,17086702
-1.33,-0.85,0.01,-0.02,0.89,17090665
-1.33,-0.85,0.01,-0.02,0.89,17094609
-1.33,-0.85,0.01,-0.02,0.89,17098569
-1.33,-0.85,0.01,-0.02,0.89,17102512
-1.33,-0.85,0.01,-0.02,0.89,17106467
-1.33,-0.85,0.01,-0.02,0.89,17110427
-1.33,-0.85,0.01,-0.02,0.89,17114374
-1.33,-0.85,0.01,-0.02,0.89,17118335
-1.33,-0.85,0.01,-0.02,0.89,17122282
-1.33,-0.85,0.01,-0.02,0.89,17126233
-1.33,-0.85,0.01,-0.02,0.89,17130188
-1.33,-0.85,0.01,-0.02,0.89,17134137
-1.33,-0.85,0.01,-0.02,0.89,17138096
-1.33,-0.85,0.01,-0.02,0.89,17142047
-1.33,-0.85,0.01,-0.02,0.89,17146006
-1.33,-0.85,0.01,-0.02,0.89,17149966
-1.33,-0.85,0.01,-0.02,0.89,17153911
-1.33,-0.85,0.01,-0.02,0.89,17157869
-1.33,-0.85,0.01,-0.02,0.89,17161813
-1.33,-0.85,0.01,-0.02,0.89,17165766
-1.33,-0.85,0.01,-0.02,0.89,17169718
-1.33,-0.85,0.01,-0.02,0.89,17173659
-1.33,-0.85,0.01,-0.02,0.89,17177618
-1.33,-0.85,0.01,-0.02,0.89,17181565
-1.33,-0.85,0.01,-0.02,0.89,17185522
-1.33,-0.85,0.01,-0.02,0.89,17189472
-1.33,-0.85,0.01,-0.02,0.89,17193425
-1.33,-0.85,0.01,-0.02,0.89,17197383
-1.33,-0.85,0.01,-0.02,0.89,17201331
-1.33,-0.85,0.01,-0.02,0.89,17205287
-1.33,-0.85,0.01,-0.02,0.89,17209233
-1.33,-0.85,0.01,-0.02,0.89,17213179
-1.33,-0.85,0.01,-0.02,0.89,17217135
-1.33,-0.85,0.01,-0.02,0.89,17221082
-1.33,-0.85,0.01,-0.02,0.89,17225041
-1.33,-0.85,0.01,-0.02,0.89,17228991
-1.33,-0.85,0.01,-0.02,0.89,17232944
-1.33,-0.85,0.01,-0.02,0.89,17236898
-1.33,-0.85,0.01,-0.02,0.89,17240842
-1.33,-0.85,0.01,-0.02,0.89,17244801
-1.33,-0.85,0.01,-0.02,0.89,17248738
-1.33,-0.85,0.01,-0.02,0.89,17252693
-1.33,-0.85,0.01,-0.02,0.89,17256651
-1.33,-0.85,0.01,-0.02,0.89,17260594
-1.33,-0.85,0.01,-0.02,0.89,17264554
-1.33,-0.85,0.01,-0.02,0.89,17268502
-1.33,-0.85,0.01,-0.02,0.89,17272454
-1.33,-0.85,0.01,-0.02,0.90,17276411
-1.33,-0.85,0.01,-0.02,0.89,17280358
-1.33,-0.85,0.01,-0.02,0.89,17284317
-1.33,-0.85,0.01,-0.02,0.89,17288267
-1.33,-0.85,0.01,-0.02,0.89,17292216
-1.33,-0.85,0.01,-0.02,0.89,17296166
-1.33,-0.84,0.01,-0.02,0.89,17300109
-1.33,-0.84,0.01,-0.02,0.89,17304068
-1.33,-0.84,0.01,-0.02,0.89,17308019
-1.33,-0.84,0.01,-0.02,0.89,17311984
-1.33,-0.85,0.01,-0.02,0.89,17315936
-1.33,-0.85,0.01,-0.02,0.89,17319885
-1.33,-0.85,0.01,-0.02,0.89,17323846
-1.33,-0.85,0.01,-0.02,0.89,17327788
-1.33,-0.85,0.01,-0.02,0.89,17331750
-1.33,-0.84,0.01,-0.02,0.89,17335693
-1.33,-0.84,0.01,-0.02,0.89,17339642
-1.33,-0.84,0.01,-0.02,0.89,17343600
-1.33,-0.84,0.01,-0.02,0.89,17347544
-1.33,-0.84,0.01,-0.02,0.89,17351502
-1.33,-0.84,0.01,-0.02,0.89,17355451
-1.33,-0.84,0.01,-0.02,0.89,17359405
-1.33,-0.84,0.01,-0.02,0.89,17363358
-1.33,-0.84,0.01,-0.02,0.89,17367306
-1.33,-0.84,0.01,-0.02,0.89,17371265
-1.33,-0.84,0.01,-0.02,0.89,17375213
-1.33,-0.84,0.01,-0.02,0.89,17379170
-1.33,-0.84,0.01,-0.02,0.89,17383128
-1.33,-0.84,0.01,-0.02,0.90,17387071
-1.33,-0.84,0.01,-0.02,0.90,17391028
-1.33,-0.84,0.01,-0.02,0.90,17394969
-1.33,-0.84,0.01,-0.02,0.90,17398923
-1.33,-0.84,0.01,-0.02,0.89,17402885
-1.33,-0.84,0.01,-0.02,0.89,17406833
-1.33,-0.84,0.01,-0.02,0.89,17410792
-1.33,-0.84,0.01,-0.02,0.89,17414742
-1.33,-0.84,0.01,-0.02,0.89,17418695
-1.33,-0.84,0.01,-0.02,0.89,17422650
-1.33,-0.84,0.01,-0.02,0.89,17426597
-1.33,-0.84,0.01,-0.02,0.89,17430550
-1.33,-0.84,0.01,-0.02,0.89,17434501
-1.33,-0.84,0.01,-0.02,0.90,17438463
-1.33,-0.84,0.01,-0.02,0.89,17442406
-1.33,-0.84,0.01,-0.02,0.89,17446353
-1.33,-0.84,0.01,-0.02,0.89,17450314
-1.33,-0.84,0.01,-0.02,0.89,17454265
-1.33,-0.84,0.01,-0.02,0.89,17458218
-1.33,-0.84,0.01,-0.02,0.89,17462166
-1.33,-0.84,0.01,-0.02,0.89,17466123
-1.33,-0.84,0.01,-0.02,0.89,17470086
-1.33,-0.84,0.01,-0.02,0.89,17474031
-1.33,-0.84,0.01,-0.02,0.89,17477985
-1.33,-0.84,0.01,-0.02,0.89,17481933
-1.33,-0.84,0.01,-0.02,0.89,17485882
-1.33,-0.84,0.01,-0.02,0.89,17489844
-1.33,-0.84,0.01,-0.02,0.89,17493785
-1.33,-0.84,0.01,-0.02,0.89,17497737
-1.33,-0.84,0.01,-0.02,0.89,17501677
-1.33,-0.84,0.01,-0.02,0.89,17505629
-1.33,-0.84,0.01,-0.02,0.89,17509593
-1.33,-0.84,0.01,-0.02,0.89,17513538
-1.33,-0.84,0.01,-0.02,0.89,17517498
-1.33,-0.84,0.01,-0.02,0.89,17521450
-1.33,-0.84,0.01,-0.02,0.89,17525405
-1.33,-0.84,0.01,-0.02,0.89,17529364
-1.33,-0.84,0.01,-0.02,0.89,17533311
-1.33,-0.84,0.01,-0.02,0.89,17537263
-1.33,-0.84,0.01,-0.02,0.89,17541213
-1.33,-0.84,0.01,-0.02,0.89,17545166
-1.33,-0.84,0.01,-0.02,0.89,17549128
-1.33,-0.84,0.01,-0.02,0.89,17553072
-1.33,-0.84,0.01,-0.02,0.89,17557034
-1.33,-0.84,0.01,-0.02,0.89,17560979
-1.33,-0.84,0.01,-0.02,0.89,17564937
-1.33,-0.84,0.01,-0.02,0.89,17568888
-1.33,-0.84,0.01,-0.02,0.89,17572833
-1.33,-0.84,0.01,-0.02,0.89,17576794
-1.33,-0.84,0.01,-0.02,0.89,17580746
-1.33,-0.84,0.01,-0.02,0.89,17584702
-1.33,-0.84,0.01,-0.02,0.89,17588645
-1.33,-0.84,0.01,-0.02,0.89,17592603
-1.33,-0.84,0.01,-0.02,0.89,17596564
-1.33,-0.84,0.01,-0.02,0.89,17600515
-1.33,-0.84,0.01,-0.02,0.89,17604474
-1.33,-0.84,0.01,-0.02,0.89,17608425
