Roll Angle, Pitch Angle, AccX, AccY, AccZ, Timer
-1.41,-0.85,0.03,-0.01,0.89,19775423
-1.41,-0.86,0.03,0.00,0.89,19779380
-1.39,-0.86,0.02,0.01,0.89,19783325
-1.38,-0.86,0.02,0.02,0.89,19787282
-1.36,-0.86,0.02,0.03,0.89,19791232
-1.34,-0.86,0.01,0.04,0.89,19795188
-1.32,-0.86,0.01,0.05,0.89,19799141
-1.30,-0.85,0.00,0.04,0.89,19803082
-1.28,-0.85,-0.00,0.03,0.89,19807038
-1.26,-0.84,-0.01,0.03,0.89,19810982
-1.25,-0.83,-0.01,0.02,0.89,19814930
-1.24,-0.82,-0.01,0.01,0.89,19818881
-1.24,-0.81,-0.01,-0.01,0.89,19822828
-1.24,-0.81,-0.01,-0.03,0.89,19826787
-1.25,-0.80,-0.01,-0.04,0.89,19830725
-1.26,-0.80,-0.00,-0.05,0.89,19834669
-1.28,-0.79,0.00,-0.06,0.89,19838621
-1.29,-0.79,0.01,-0.07,0.89,19842561
-1.32,-0.80,0.01,-0.08,0.89,19846517
-1.34,-0.80,0.02,-0.09,0.89,19850461
-1.36,-0.80,0.02,-0.08,0.89,19854406
-1.38,-0.81,0.03,-0.08,0.89,19858366
-1.39,-0.82,0.03,-0.07,0.89,19862314
-1.41,-0.82,0.03,-0.06,0.90,19866264
-1.42,-0.83,0.03,-0.05,0.89,19870211
-1.42,-0.84,0.03,-0.04,0.90,19874161
-1.42,-0.84,0.03,-0.03,0.89,19878114
-1.42,-0.85,0.03,-0.01,0.90,19882054
-1.41,-0.86,0.03,0.01,0.89,19886008
-1.39,-0.86,0.02,0.02,0.89,19889953
-1.38,-0.86,0.02,0.02,0.89,19893907
-1.36,-0.86,0.02,0.03,0.89,19897853
-1.34,-0.86,0.01,0.04,0.89,19901804
-1.31,-0.85,0.01,0.05,0.89,19905762
-1.29,-0.85,0.00,0.04,0.89,19909478
-1.28,-0.84,-0.00,0.03,0.89,19913437
-1.26,-0.83,-0.01,0.02,0.89,19917379
-1.25,-0.83,-0.01,0.01,0.89,19921332
-1.24,-0.82,-0.01,0.00,0.89,19925278
-1.24,-0.81,-0.01,-0.02,0.89,19929232
-1.25,-0.80,-0.01,-0.03,0.89,19933190
-1.26,-0.80,-0.00,-0.05,0.89,19937130
-1.27,-0.80,0.00,-0.05,0.90,19941070
-1.28,-0.80,0.01,-0.06,0.89,19945023
-1.30,-0.80,0.01,-0.07,0.90,19948955
-1.32,-0.80,0.02,-0.08,0.90,19952904
-1.35,-0.80,0.02,-0.09,0.90,19956844
-1.37,-0.81,0.03,-0.08,0.90,19960793
-1.38,-0.82,0.03,-0.07,0.90,19964739
-1.40,-0.82,0.03,-0.06,0.89,19968678
-1.41,-0.83,0.03,-0.06,0.90,19972634
-1.42,-0.84,0.04,-0.05,0.90,19976582
-1.42,-0.85,0.04,-0.04,0.90,19980542
-1.42,-0.86,0.04,-0.02,0.90,19984486
-1.41,-0.86,0.03,-0.00,0.90,19988426
-1.40,-0.87,0.03,0.01,0.89,19992380
-1.39,-0.87,0.02,0.02,0.90,19996328
-1.37,-0.87,0.02,0.03,0.89,20000286
-1.35,-0.87,0.01,0.04,0.89,20004234
-1.33,-0.86,0.01,0.05,0.89,20008185
-1.31,-0.86,0.00,0.04,0.89,20012133
-1.29,-0.85,0.00,0.03,0.89,20016070
-1.27,-0.84,-0.00,0.03,0.89,20020029
-1.26,-0.84,-0.00,0.02,0.89,20023973
-1.25,-0.83,-0.01,0.01,0.89,20027923
-1.24,-0.82,-0.01,-0.00,0.89,20031872
-1.24,-0.81,-0.01,-0.02,0.89,20035822
-1.25,-0.80,-0.01,-0.04,0.89,20039771
-1.26,-0.80,-0.01,-0.05,0.89,20043711
-1.27,-0.79,-0.00,-0.06,0.89,20047658
-1.29,-0.79,0.01,-0.07,0.89,20051622
-1.31,-0.79,0.01,-0.08,0.89,20055563
-1.33,-0.80,0.02,-0.09,0.89,20059511
-1.35,-0.80,0.02,-0.09,0.90,20063449
-1.37,-0.81,0.02,-0.08,0.89,20067402
-1.39,-0.81,0.03,-0.07,0.90,20071346
-1.40,-0.82,0.03,-0.06,0.89,20075291
-1.41,-0.83,0.03,-0.05,0.89,20079247
-1.42,-0.83,0.04,-0.04,0.90,20083184
-1.42,-0.84,0.04,-0.03,0.89,20087149
-1.42,-0.85,0.04,-0.01,0.90,20091099
-1.41,-0.86,0.03,0.00,0.89,20095047
-1.39,-0.86,0.02,0.01,0.89,20099003
-1.38,-0.86,0.01,0.02,0.89,20102948
-1.36,-0.86,0.01,0.03,0.89,20106908
-1.34,-0.85,0.01,0.04,0.89,20110845
-1.31,-0.85,0.01,0.05,0.89,20114798
-1.29,-0.85,0.01,0.04,0.89,20118745
-1.27,-0.84,0.01,0.03,0.89,20122692
-1.26,-0.84,0.00,0.02,0.89,20126642
-1.25,-0.83,-0.00,0.02,0.89,20130585
-1.24,-0.82,-0.01,0.01,0.89,20134539
-1.23,-0.81,-0.01,-0.01,0.89,20138493
-1.24,-0.80,-0.02,-0.03,0.89,20142440
-1.25,-0.80,-0.01,-0.05,0.89,20146392
-1.26,-0.79,-0.00,-0.06,0.89,20150330
-1.27,-0.79,0.01,-0.06,0.89,20154280
-1.29,-0.79,0.02,-0.07,0.89,20158227
-1.31,-0.80,0.02,-0.08,0.90,20162167
-1.34,-0.80,0.02,-0.09,0.90,20166116
-1.36,-0.81,0.02,-0.08,0.90,20170058
-1.37,-0.81,0.02,-0.07,0.89,20174017
-1.39,-0.82,0.03,-0.06,0.89,20177961
-1.40,-0.83,0.04,-0.06,0.90,20181905
-1.41,-0.84,0.04,-0.05,0.90,20185862
-1.42,-0.85,0.04,-0.04,0.90,20189809
-1.41,-0.86,0.04,-0.02,0.89,20193759
-1.41,-0.86,0.04,-0.00,0.90,20197703
-1.40,-0.87,0.03,0.01,0.89,20201643
-1.38,-0.87,0.01,0.02,0.89,20205604
-1.37,-0.86,0.01,0.02,0.89,20209546
-1.35,-0.86,0.01,0.04,0.89,20213504
-1.33,-0.86,0.01,0.05,0.89,20217449
-1.30,-0.86,0.01,0.05,0.89,20221395
-1.28,-0.85,0.01,0.04,0.89,20225346
-1.27,-0.85,0.00,0.03,0.89,20229296
-1.25,-0.84,-0.00,0.02,0.89,20233255
-1.24,-0.83,-0.01,0.02,0.89,20237203
-1.23,-0.82,-0.02,0.00,0.89,20241157
-1.23,-0.81,-0.02,-0.02,0.89,20245104
-1.24,-0.80,-0.02,-0.04,0.89,20249057
-1.25,-0.79,-0.01,-0.05,0.89,20253015
-1.26,-0.79,0.00,-0.06,0.90,20256953
-1.28,-0.79,0.01,-0.06,0.89,20260909
-1.30,-0.80,0.02,-0.08,0.90,20264842
-1.32,-0.80,0.02,-0.09,0.90,20268789
-1.35,-0.80,0.02,-0.09,0.90,20272741
-1.36,-0.80,0.02,-0.08,0.89,20276680
-1.38,-0.81,0.02,-0.07,0.90,20280632
-1.39,-0.82,0.03,-0.06,0.89,20284580
-1.40,-0.83,0.03,-0.06,0.90,20288518
-1.41,-0.83,0.04,-0.05,0.90,20292466
-1.42,-0.84,0.04,-0.04,0.90,20296409
-1.42,-0.85,0.04,-0.02,0.89,20300372
-1.41,-0.86,0.03,-0.00,0.89,20304317
-1.40,-0.86,0.03,0.01,0.89,20308270
-1.38,-0.86,0.02,0.02,0.89,20312225
-1.36,-0.86,0.01,0.03,0.89,20316172
-1.34,-0.86,0.01,0.04,0.89,20320117
-1.32,-0.86,0.01,0.05,0.89,20324063
-1.30,-0.85,0.01,0.04,0.89,20328021
-1.28,-0.85,0.01,0.03,0.89,20331968
-1.26,-0.84,-0.00,0.03,0.89,20335915
-1.25,-0.84,-0.01,0.02,0.89,20339871
-1.24,-0.83,-0.01,0.01,0.89,20343819
-1.23,-0.82,-0.01,-0.01,0.89,20347773
-1.24,-0.81,-0.01,-0.03,0.89,20351715
-1.25,-0.80,-0.01,-0.04,0.89,20355661
-1.26,-0.80,0.00,-0.05,0.89,20359606
-1.27,-0.80,0.01,-0.06,0.90,20363542
-1.29,-0.80,0.01,-0.07,0.89,20367502
-1.31,-0.81,0.02,-0.08,0.90,20371444
-1.34,-0.81,0.02,-0.09,0.90,20375391
-1.36,-0.81,0.02,-0.09,0.90,20379342
-1.38,-0.82,0.02,-0.08,0.90,20383290
-1.39,-0.82,0.03,-0.06,0.90,20387244
-1.40,-0.83,0.03,-0.06,0.90,20391179
-1.41,-0.84,0.03,-0.05,0.90,20395130
-1.42,-0.85,0.04,-0.04,0.90,20399086
-1.42,-0.85,0.04,-0.03,0.90,20403030
-1.41,-0.86,0.03,-0.01,0.90,20406981
-1.40,-0.87,0.03,0.01,0.89,20410919
-1.39,-0.87,0.02,0.02,0.89,20414873
-1.37,-0.87,0.02,0.02,0.89,20418826
-1.36,-0.87,0.01,0.04,0.89,20422775
-1.33,-0.86,0.01,0.04,0.89,20426732
-1.31,-0.86,0.01,0.04,0.89,20430679
-1.29,-0.85,-0.00,0.04,0.89,20434624
-1.27,-0.85,-0.00,0.03,0.89,20438561
-1.26,-0.84,-0.01,0.02,0.89,20442510
-1.25,-0.83,-0.01,0.02,0.89,20446465
-1.24,-0.82,-0.01,0.00,0.89,20450408
-1.24,-0.81,-0.02,-0.02,0.89,20454367
-1.24,-0.80,-0.01,-0.04,0.89,20458313
-1.26,-0.79,-0.01,-0.05,0.89,20462265
-1.27,-0.79,0.00,-0.06,0.89,20466219
-1.28,-0.79,0.01,-0.06,0.89,20470164
-1.30,-0.79,0.01,-0.07,0.90,20474113
-1.32,-0.80,0.02,-0.08,0.89,20478054
-1.35,-0.80,0.02,-0.09,0.90,20481994
-1.37,-0.80,0.02,-0.09,0.89,20485952
-1.39,-0.81,0.03,-0.08,0.90,20489895
-1.40,-0.82,0.03,-0.06,0.89,20493847
-1.41,-0.82,0.03,-0.06,0.90,20497789
-1.42,-0.83,0.03,-0.05,0.89,20501743
-1.42,-0.84,0.03,-0.04,0.90,20505698
-1.42,-0.85,0.04,-0.02,0.89,20509637
-1.41,-0.85,0.03,-0.00,0.90,20513587
-1.40,-0.86,0.03,0.01,0.89,20517529
-1.39,-0.86,0.02,0.02,0.89,20521476
-1.37,-0.86,0.02,0.03,0.89,20525426
-1.35,-0.86,0.01,0.04,0.89,20529374
-1.32,-0.86,0.01,0.05,0.89,20533334
-1.30,-0.85,0.01,0.04,0.89,20537276
-1.28,-0.85,0.00,0.03,0.89,20541220
-1.27,-0.84,-0.00,0.03,0.89,20545162
-1.25,-0.84,-0.01,0.02,0.89,20549112
-1.24,-0.83,-0.01,0.01,0.89,20553075
-1.24,-0.82,-0.01,-0.01,0.89,20557019
-1.24,-0.81,-0.01,-0.03,0.89,20560977
-1.25,-0.80,-0.01,-0.04,0.89,20564920
-1.26,-0.80,-0.00,-0.05,0.89,20568860
-1.27,-0.80,0.00,-0.06,0.90,20572805
-1.29,-0.80,0.01,-0.07,0.89,20576752
-1.31,-0.80,0.02,-0.08,0.90,20580707
-1.33,-0.81,0.02,-0.09,0.90,20584652
-1.36,-0.81,0.02,-0.09,0.90,20588599
-1.37,-0.81,0.02,-0.08,0.89,20592564
-1.39,-0.82,0.03,-0.07,0.90,20596507
-1.40,-0.83,0.03,-0.06,0.89,20600460
-1.41,-0.83,0.03,-0.05,0.90,20604400
-1.42,-0.84,0.04,-0.04,0.90,20608351
-1.42,-0.85,0.03,-0.03,0.90,20612312
-1.42,-0.86,0.03,-0.01,0.90,20616253
-1.41,-0.86,0.03,0.00,0.89,20620207
-1.40,-0.86,0.02,0.01,0.89,20624144
-1.38,-0.86,0.01,0.02,0.89,20628103
-1.36,-0.86,0.01,0.04,0.89,20632050
-1.34,-0.85,0.01,0.05,0.89,20635999
-1.31,-0.85,0.01,0.05,0.89,20639948
-1.29,-0.85,0.00,0.04,0.89,20643886
-1.28,-0.84,0.00,0.03,0.89,20647838
-1.26,-0.83,-0.01,0.02,0.89,20651783
-1.25,-0.82,-0.01,0.02,0.89,20655731
-1.24,-0.81,-0.02,0.00,0.89,20659684
-1.24,-0.80,-0.02,-0.01,0.89,20663623
-1.24,-0.79,-0.02,-0.03,0.89,20667574
-1.25,-0.79,-0.01,-0.05,0.89,20671518
-1.27,-0.78,0.00,-0.06,0.89,20675238
-1.28,-0.78,0.01,-0.06,0.89,20679196
-1.30,-0.79,0.02,-0.08,0.90,20683133
-1.32,-0.79,0.02,-0.09,0.90,20687089
-1.35,-0.79,0.02,-0.09,0.90,20691036
-1.37,-0.80,0.02,-0.08,0.90,20694979
-1.38,-0.80,0.02,-0.07,0.90,20698918
-1.40,-0.81,0.03,-0.06,0.90,20702859
-1.41,-0.82,0.03,-0.06,0.90,20706808
-1.42,-0.82,0.04,-0.05,0.90,20710751
-1.42,-0.84,0.04,-0.04,0.90,20714693
-1.42,-0.85,0.04,-0.02,0.89,20718649
-1.42,-0.85,0.04,-0.00,0.90,20722585
-1.40,-0.86,0.03,0.01,0.89,20726535
-1.39,-0.86,0.02,0.02,0.89,20730479
-1.37,-0.86,0.01,0.03,0.89,20734437
-1.35,-0.86,0.01,0.04,0.89,20738375
-1.33,-0.86,0.01,0.05,0.89,20742326
-1.31,-0.85,0.01,0.05,0.89,20746283
-1.29,-0.85,0.01,0.04,0.89,20750233
-1.27,-0.85,0.00,0.03,0.89,20754182
-1.26,-0.84,-0.01,0.02,0.89,20758127
-1.24,-0.83,-0.01,0.01,0.89,20762077
-1.24,-0.82,-0.02,-0.00,0.89,20766016
-1.24,-0.81,-0.02,-0.02,0.89,20769963
-1.25,-0.80,-0.01,-0.04,0.89,20773913
-1.26,-0.80,0.00,-0.05,0.89,20777848
-1.27,-0.80,0.01,-0.06,0.90,20781793
-1.29,-0.80,0.02,-0.07,0.89,20785739
-1.31,-0.80,0.02,-0.08,0.90,20789678
-1.33,-0.81,0.02,-0.09,0.90,20793633
-1.36,-0.81,0.02,-0.09,0.90,20797574
-1.38,-0.81,0.02,-0.08,0.89,20801528
-1.39,-0.82,0.02,-0.07,0.90,20805475
-1.40,-0.82,0.03,-0.06,0.89,20809422
-1.41,-0.83,0.03,-0.06,0.90,20813377
-1.42,-0.84,0.04,-0.05,0.90,20817325
-1.43,-0.85,0.04,-0.03,0.90,20821279
-1.42,-0.86,0.04,-0.01,0.89,20825222
-1.41,-0.86,0.03,0.01,0.89,20829174
-1.40,-0.86,0.02,0.01,0.89,20833126
-1.39,-0.86,0.01,0.02,0.89,20837074
-1.37,-0.86,0.01,0.03,0.89,20841027
-1.34,-0.86,0.01,0.04,0.89,20844975
-1.32,-0.85,0.01,0.05,0.89,20848927
-1.30,-0.85,0.01,0.04,0.89,20852869
-1.28,-0.85,0.00,0.03,0.89,20856809
-1.27,-0.84,-0.00,0.02,0.89,20860762
-1.26,-0.83,-0.01,0.02,0.89,20864702
-1.25,-0.82,-0.02,0.01,0.89,20868657
-1.25,-0.81,-0.02,-0.01,0.89,20872597
-1.25,-0.80,-0.02,-0.04,0.89,20876547
-1.26,-0.79,-0.01,-0.05,0.90,20880506
-1.27,-0.79,0.00,-0.05,0.89,20884446
-1.29,-0.79,0.01,-0.06,0.90,20888399
-1.30,-0.79,0.01,-0.07,0.89,20892349
-1.33,-0.79,0.02,-0.09,0.89,20896297
-1.35,-0.79,0.02,-0.09,0.90,20900244
-1.37,-0.80,0.02,-0.09,0.89,20904173
-1.39,-0.80,0.02,-0.07,0.89,20908127
-1.40,-0.81,0.03,-0.06,0.90,20912067
-1.42,-0.82,0.03,-0.06,0.90,20916018
-1.43,-0.82,0.04,-0.06,0.90,20919974
-1.43,-0.83,0.04,-0.04,0.90,20923919
-1.43,-0.84,0.04,-0.02,0.89,20927876
-1.43,-0.85,0.04,-0.00,0.90,20931817
-1.42,-0.85,0.03,0.01,0.89,20935765
-1.40,-0.86,0.02,0.02,0.89,20939711
-1.38,-0.86,0.01,0.03,0.89,20943663
-1.36,-0.85,0.01,0.04,0.89,20947616
-1.34,-0.85,0.01,0.05,0.89,20951561
-1.32,-0.85,0.01,0.04,0.89,20955520
-1.30,-0.85,0.01,0.03,0.89,20959460
-1.28,-0.84,0.01,0.03,0.89,20963411
-1.27,-0.83,-0.00,0.03,0.89,20967364
-1.25,-0.83,-0.01,0.01,0.89,20971306
-1.25,-0.82,-0.02,-0.01,0.89,20975264
-1.25,-0.80,-0.02,-0.03,0.89,20979206
-1.26,-0.80,-0.01,-0.04,0.89,20983147
-1.27,-0.79,-0.01,-0.05,0.89,20987104
-1.29,-0.79,0.00,-0.06,0.89,20991046
-1.30,-0.79,0.01,-0.06,0.89,20995003
-1.32,-0.79,0.01,-0.08,0.90,20998948
-1.34,-0.79,0.01,-0.09,0.90,21002900
-1.37,-0.79,0.02,-0.09,0.90,21006840
-1.39,-0.80,0.02,-0.08,0.89,21010780
-1.40,-0.80,0.02,-0.07,0.90,21014725
-1.41,-0.81,0.03,-0.06,0.90,21018669
-1.42,-0.82,0.03,-0.05,0.90,21022621
-1.43,-0.83,0.04,-0.04,0.90,21026571
-1.43,-0.84,0.04,-0.03,0.90,21030516
-1.43,-0.84,0.03,-0.01,0.89,21034473
-1.42,-0.85,0.03,0.00,0.89,21038415
-1.41,-0.85,0.02,0.01,0.89,21042374
-1.39,-0.85,0.02,0.02,0.89,21046339
-1.37,-0.85,0.01,0.04,0.89,21050288
-1.35,-0.85,0.01,0.05,0.89,21054248
-1.33,-0.84,0.01,0.05,0.89,21058195
-1.31,-0.84,0.01,0.04,0.89,21062148
-1.29,-0.83,0.00,0.03,0.89,21066081
-1.27,-0.83,-0.00,0.03,0.89,21070029
-1.26,-0.82,-0.01,0.02,0.89,21073984
-1.25,-0.81,-0.02,0.01,0.89,21077925
-1.24,-0.80,-0.02,-0.01,0.89,21081879
-1.25,-0.79,-0.02,-0.03,0.89,21085818
-1.26,-0.78,-0.01,-0.05,0.90,21089766
-1.27,-0.78,0.00,-0.05,0.89,21093721
-1.28,-0.78,0.01,-0.06,0.89,21097665
-1.30,-0.78,0.02,-0.07,0.89,21101625
-1.32,-0.79,0.02,-0.09,0.90,21105564
-1.35,-0.79,0.02,-0.09,0.89,21109513
-1.37,-0.79,0.02,-0.09,0.90,21113464
-1.39,-0.80,0.02,-0.07,0.89,21117407
-1.40,-0.80,0.03,-0.06,0.90,21121356
-1.41,-0.81,0.03,-0.06,0.89,21125301
-1.42,-0.82,0.03,-0.05,0.90,21129253
-1.43,-0.83,0.04,-0.04,0.90,21133213
-1.43,-0.84,0.04,-0.02,0.89,21137154
-1.42,-0.84,0.03,-0.00,0.89,21141107
-1.41,-0.85,0.03,0.01,0.89,21145056
-1.39,-0.85,0.02,0.02,0.89,21149005
-1.38,-0.85,0.02,0.03,0.89,21152954
-1.36,-0.85,0.01,0.04,0.89,21156905
-1.33,-0.85,0.01,0.05,0.89,21160856
-1.31,-0.84,0.01,0.04,0.89,21164805
-1.29,-0.84,0.00,0.04,0.89,21168755
-1.28,-0.83,0.00,0.03,0.89,21172697
-1.26,-0.83,-0.00,0.02,0.89,21176649
-1.25,-0.82,-0.01,0.02,0.89,21180605
-1.24,-0.81,-0.01,0.00,0.89,21184548
-1.24,-0.80,-0.02,-0.02,0.89,21188505
-1.25,-0.79,-0.02,-0.04,0.89,21192444
-1.26,-0.79,-0.01,-0.05,0.89,21196395
-1.27,-0.78,0.00,-0.06,0.89,21200353
-1.29,-0.78,0.01,-0.06,0.89,21204307
-1.31,-0.79,0.02,-0.08,0.90,21208255
-1.33,-0.79,0.02,-0.09,0.90,21212204
-1.35,-0.80,0.02,-0.09,0.90,21216146
-1.38,-0.80,0.02,-0.08,0.90,21220089
-1.39,-0.81,0.03,-0.07,0.90,21224035
-1.40,-0.81,0.03,-0.06,0.90,21227979
-1.42,-0.82,0.03,-0.06,0.90,21231919
-1.42,-0.83,0.04,-0.05,0.90,21235872
-1.43,-0.84,0.04,-0.03,0.90,21239819
-1.42,-0.85,0.03,-0.01,0.89,21243757
-1.41,-0.85,0.03,0.00,0.90,21247705
-1.40,-0.85,0.02,0.01,0.89,21251648
-1.39,-0.85,0.02,0.02,0.90,21255601
-1.37,-0.85,0.01,0.03,0.89,21259550
-1.35,-0.85,0.01,0.04,0.89,21263500
-1.32,-0.85,0.01,0.05,0.89,21267453
-1.30,-0.85,0.01,0.04,0.89,21271398
-1.28,-0.84,0.00,0.03,0.89,21275354
-1.27,-0.83,-0.00,0.03,0.89,21279297
-1.25,-0.83,-0.01,0.02,0.89,21283244
-1.24,-0.82,-0.01,0.01,0.89,21287200
-1.24,-0.81,-0.01,-0.01,0.89,21291146
-1.24,-0.80,-0.01,-0.03,0.89,21295094
-1.25,-0.79,-0.01,-0.05,0.89,21299039
-1.26,-0.79,-0.00,-0.05,0.89,21302990
-1.28,-0.79,0.00,-0.06,0.89,21306938
-1.29,-0.79,0.01,-0.07,0.89,21310899
-1.32,-0.79,0.02,-0.08,0.90,21314849
-1.34,-0.79,0.02,-0.09,0.89,21318793
-1.36,-0.80,0.02,-0.08,0.90,21322740
-1.38,-0.80,0.03,-0.07,0.89,21326690
-1.39,-0.81,0.03,-0.06,0.90,21330630
-1.40,-0.82,0.03,-0.06,0.89,21334579
-1.41,-0.83,0.04,-0.05,0.90,21338517
-1.42,-0.84,0.04,-0.04,0.89,21342478
-1.42,-0.84,0.04,-0.02,0.89,21346426
-1.41,-0.85,0.04,-0.01,0.89,21350382
-1.40,-0.86,0.03,0.00,0.89,21354336
-1.39,-0.86,0.02,0.01,0.89,21358287
-1.38,-0.86,0.01,0.02,0.89,21362241
-1.36,-0.85,0.01,0.03,0.89,21366185
-1.33,-0.85,0.01,0.05,0.89,21370129
-1.31,-0.85,0.01,0.04,0.89,21374084
-1.29,-0.85,0.01,0.04,0.89,21378030
-1.27,-0.84,0.01,0.03,0.89,21381984
-1.26,-0.84,-0.00,0.02,0.89,21385933
-1.25,-0.83,-0.01,0.02,0.89,21389886
-1.24,-0.82,-0.01,0.00,0.89,21393826
-1.24,-0.81,-0.02,-0.02,0.89,21397777
-1.24,-0.80,-0.02,-0.04,0.89,21401735
-1.25,-0.79,-0.01,-0.05,0.89,21405675
-1.27,-0.79,0.00,-0.06,0.89,21409624
-1.28,-0.79,0.01,-0.06,0.89,21413569
-1.30,-0.79,0.01,-0.08,0.89,21417509
-1.32,-0.80,0.02,-0.09,0.90,21421457
-1.35,-0.80,0.02,-0.09,0.90,21425390
-1.36,-0.80,0.02,-0.08,0.90,21429346
-1.38,-0.81,0.02,-0.07,0.90,21433290
-1.39,-0.81,0.03,-0.06,0.90,21437244
-1.40,-0.82,0.03,-0.06,0.90,21441193
-1.41,-0.83,0.04,-0.05,0.90,21445139
-1.42,-0.84,0.04,-0.04,0.90,21449095
-1.42,-0.85,0.04,-0.02,0.89,21453047
-1.41,-0.86,0.03,-0.00,0.90,21456993
-1.40,-0.86,0.02,0.01,0.89,21460943
-1.38,-0.86,0.01,0.02,0.89,21464892
-1.37,-0.86,0.01,0.03,0.89,21468845
-1.34,-0.85,0.01,0.04,0.89,21472795
-1.32,-0.85,0.01,0.05,0.89,21476743
-1.30,-0.85,0.01,0.04,0.89,21480685
-1.28,-0.85,0.01,0.04,0.89,21484636
-1.26,-0.84,0.00,0.03,0.89,21488582
-1.25,-0.83,-0.01,0.02,0.89,21492526
-1.24,-0.82,-0.01,0.01,0.89,21496484
-1.24,-0.81,-0.02,-0.01,0.89,21500427
-1.24,-0.80,-0.02,-0.03,0.89,21504372
-1.25,-0.80,-0.01,-0.04,0.89,21508326
-1.26,-0.79,-0.00,-0.05,0.89,21512269
-1.27,-0.79,0.01,-0.06,0.89,21516227
-1.29,-0.79,0.01,-0.07,0.89,21520176
-1.31,-0.79,0.01,-0.08,0.89,21524126
-1.33,-0.80,0.01,-0.09,0.89,21528075
-1.36,-0.80,0.02,-0.09,0.90,21532016
-1.37,-0.80,0.02,-0.08,0.89,21535967
-1.39,-0.81,0.03,-0.07,0.90,21539911
-1.40,-0.82,0.03,-0.06,0.89,21543856
-1.41,-0.82,0.03,-0.06,0.90,21547807
-1.42,-0.83,0.04,-0.05,0.89,21551753
-1.42,-0.84,0.04,-0.03,0.90,21555710
-1.42,-0.85,0.03,-0.01,0.89,21559657
-1.41,-0.85,0.03,0.00,0.89,21563609
-1.40,-0.85,0.02,0.01,0.89,21567563
-1.38,-0.86,0.02,0.02,0.89,21571507
-1.36,-0.85,0.02,0.04,0.89,21575460
-1.34,-0.85,0.01,0.05,0.89,21579407
-1.32,-0.85,0.01,0.05,0.89,21583371
-1.30,-0.85,0.00,0.04,0.89,21587307
-1.28,-0.84,-0.00,0.03,0.89,21591252
-1.26,-0.83,-0.01,0.03,0.89,21595210
-1.25,-0.82,-0.01,0.02,0.89,21599151
-1.24,-0.82,-0.01,0.00,0.89,21603105
-1.24,-0.81,-0.01,-0.02,0.89,21607051
-1.25,-0.80,-0.01,-0.04,0.89,21610998
-1.26,-0.80,-0.00,-0.05,0.90,21614945
-1.27,-0.79,0.00,-0.06,0.90,21618885
-1.29,-0.79,0.01,-0.06,0.90,21622838
-1.30,-0.79,0.01,-0.07,0.89,21626779
-1.32,-0.80,0.01,-0.08,0.90,21630722
-1.35,-0.80,0.02,-0.09,0.89,21634680
-1.37,-0.80,0.02,-0.09,0.90,21638614
-1.39,-0.81,0.03,-0.08,0.89,21642577
-1.40,-0.82,0.03,-0.07,0.90,21646510
-1.41,-0.83,0.03,-0.06,0.90,21650452
-1.42,-0.83,0.04,-0.05,0.90,21654411
-1.43,-0.84,0.04,-0.04,0.90,21658354
-1.43,-0.85,0.04,-0.02,0.90,21662307
-1.42,-0.86,0.03,-0.00,0.90,21666244
-1.41,-0.86,0.03,0.01,0.89,21670196
-1.40,-0.86,0.02,0.02,0.89,21674148
-1.38,-0.86,0.02,0.03,0.89,21678092
-1.36,-0.86,0.01,0.04,0.89,21682052
-1.33,-0.86,0.01,0.05,0.89,21685998
-1.31,-0.86,0.01,0.04,0.89,21689956
-1.29,-0.85,0.00,0.04,0.89,21693894
-1.28,-0.84,-0.00,0.03,0.89,21697843
-1.26,-0.84,-0.01,0.02,0.89,21701795
-1.25,-0.83,-0.01,0.01,0.89,21705739
-1.25,-0.82,-0.02,-0.00,0.89,21709680
-1.25,-0.81,-0.02,-0.02,0.89,21713628
-1.26,-0.80,-0.01,-0.04,0.89,21717575
-1.27,-0.79,-0.01,-0.05,0.89,21721531
-1.28,-0.79,0.00,-0.06,0.89,21725471
-1.29,-0.79,0.01,-0.06,0.89,21729427
-1.31,-0.79,0.01,-0.08,0.90,21733376
-1.34,-0.79,0.02,-0.09,0.90,21737323
-1.36,-0.80,0.02,-0.09,0.90,21741275
-1.38,-0.80,0.02,-0.08,0.90,21745211
-1.40,-0.81,0.03,-0.07,0.90,21749161
-1.41,-0.81,0.03,-0.06,0.90,21753101
-1.42,-0.82,0.03,-0.06,0.90,21757046
-1.43,-0.83,0.04,-0.05,0.90,21760997
-1.43,-0.84,0.04,-0.03,0.90,21764942
-1.43,-0.85,0.03,-0.01,0.90,21768895
-1.42,-0.85,0.03,0.00,0.90,21772836
-1.41,-0.85,0.02,0.01,0.89,21776790
-1.39,-0.85,0.01,0.02,0.89,21780737
-1.37,-0.85,0.01,0.03,0.89,21784680
-1.35,-0.85,0.01,0.04,0.89,21788641
-1.33,-0.85,0.01,0.05,0.89,21792582
-1.30,-0.85,0.01,0.05,0.89,21796536
-1.29,-0.84,0.01,0.04,0.89,21800480
-1.27,-0.84,0.00,0.03,0.89,21804431
-1.26,-0.83,-0.01,0.02,0.89,21808387
-1.25,-0.82,-0.01,0.01,0.89,21812334
-1.24,-0.81,-0.02,-0.01,0.89,21816291
-1.25,-0.80,-0.02,-0.03,0.89,21820230
-1.25,-0.79,-0.01,-0.04,0.89,21824181
