Roll Angle, Pitch Angle, AccX, AccY, AccZ, Timer
-1.26,-0.74,0.02,0.15,0.86,50348017
-1.17,-0.76,0.07,0.24,0.86,50351976
-1.07,-0.80,0.10,0.27,0.90,50355905
-0.98,-0.83,0.10,0.27,0.89,50359855
-0.88,-0.84,0.05,0.28,0.91,50363804
-0.79,-0.84,0.01,0.25,0.87,50367752
-0.74,-0.83,-0.01,0.14,0.87,50371707
-0.75,-0.82,-0.04,-0.02,0.89,50375648
-0.81,-0.80,-0.03,-0.18,0.91,50379605
-0.90,-0.79,0.00,-0.27,0.92,50383538
-0.99,-0.80,0.03,-0.29,0.90,50387477
-1.08,-0.80,0.04,-0.30,0.90,50391418
-1.19,-0.80,0.01,-0.34,0.89,50395362
-1.28,-0.78,-0.02,-0.31,0.91,50399320
-1.34,-0.77,-0.03,-0.22,0.92,50403265
-1.35,-0.76,-0.02,-0.06,0.90,50407209
-1.30,-0.76,0.01,0.10,0.87,50411160
-1.22,-0.78,0.07,0.22,0.85,50415104
-1.12,-0.81,0.11,0.27,0.90,50419070
-1.02,-0.85,0.11,0.27,0.89,50423027
-0.92,-0.86,0.07,0.29,0.90,50426972
-0.83,-0.87,0.02,0.26,0.88,50430928
-0.77,-0.86,-0.01,0.18,0.86,50434872
-0.76,-0.84,-0.04,0.03,0.89,50438825
-0.81,-0.82,-0.04,-0.13,0.91,50442774
-0.89,-0.81,-0.01,-0.24,0.91,50446724
-0.98,-0.82,0.03,-0.29,0.90,50450671
-1.07,-0.82,0.03,-0.29,0.90,50454612
-1.18,-0.81,-0.00,-0.34,0.89,50458574
-1.27,-0.79,-0.04,-0.31,0.90,50462515
-1.34,-0.77,-0.05,-0.24,0.91,50466466
-1.36,-0.75,-0.04,-0.08,0.90,50470423
-1.32,-0.75,0.00,0.08,0.87,50474372
-1.24,-0.76,0.05,0.18,0.86,50478334
-1.15,-0.79,0.08,0.25,0.89,50482274
-1.05,-0.81,0.10,0.27,0.90,50486210
-0.95,-0.83,0.07,0.28,0.89,50490156
-0.85,-0.84,0.02,0.28,0.89,50494103
-0.78,-0.83,-0.02,0.22,0.87,50498069
-0.75,-0.81,-0.04,0.08,0.88,50502015
-0.78,-0.79,-0.05,-0.09,0.89,50505971
-0.86,-0.78,-0.02,-0.23,0.91,50509915
-0.96,-0.78,0.03,-0.29,0.91,50513867
-1.05,-0.79,0.05,-0.28,0.90,50517817
-1.14,-0.79,0.02,-0.32,0.90,50521760
-1.24,-0.77,-0.02,-0.31,0.89,50525717
-1.31,-0.75,-0.05,-0.26,0.91,50529666
-1.35,-0.73,-0.05,-0.13,0.90,50533623
-1.32,-0.72,-0.02,0.03,0.87,50537575
-1.25,-0.73,0.04,0.17,0.87,50541525
-1.16,-0.76,0.08,0.25,0.89,50545485
-1.06,-0.79,0.10,0.27,0.90,50549422
-0.96,-0.81,0.08,0.29,0.90,50553367
-0.86,-0.82,0.03,0.28,0.89,50557319
-0.77,-0.82,-0.00,0.25,0.87,50561257
-0.73,-0.80,-0.03,0.13,0.88,50565206
-0.75,-0.78,-0.05,-0.05,0.89,50569152
-0.82,-0.77,-0.03,-0.20,0.91,50573096
-0.91,-0.77,0.02,-0.28,0.91,50577058
-1.00,-0.78,0.06,-0.28,0.90,50580999
-1.09,-0.79,0.06,-0.29,0.91,50584956
-1.18,-0.78,0.00,-0.31,0.89,50588899
-1.26,-0.76,-0.03,-0.27,0.92,50592849
-1.31,-0.74,-0.05,-0.17,0.90,50596805
-1.30,-0.73,-0.04,-0.02,0.89,50600744
-1.25,-0.73,0.01,0.13,0.87,50604699
-1.16,-0.74,0.06,0.23,0.88,50608645
-1.06,-0.77,0.09,0.27,0.89,50612588
-0.96,-0.80,0.08,0.29,0.89,50616526
-0.85,-0.81,0.04,0.29,0.89,50620478
-0.77,-0.81,-0.00,0.25,0.87,50624432
-0.73,-0.79,-0.03,0.12,0.88,50628373
-0.75,-0.77,-0.06,-0.05,0.89,50632325
-0.81,-0.76,-0.03,-0.20,0.91,50636266
-0.90,-0.76,0.03,-0.27,0.91,50640210
-0.99,-0.77,0.06,-0.28,0.90,50644162
-1.07,-0.79,0.07,-0.26,0.90,50648108
-1.16,-0.78,0.02,-0.30,0.89,50652067
-1.25,-0.77,-0.02,-0.28,0.90,50656016
-1.31,-0.75,-0.05,-0.22,0.90,50659968
-1.32,-0.73,-0.05,-0.09,0.89,50663924
-1.29,-0.72,-0.01,0.07,0.88,50667869
-1.21,-0.73,0.04,0.20,0.88,50671830
-1.10,-0.76,0.08,0.27,0.89,50675775
-1.00,-0.78,0.08,0.30,0.88,50679717
-0.89,-0.79,0.04,0.31,0.89,50683672
-0.80,-0.79,-0.00,0.27,0.87,50687606
-0.74,-0.77,-0.04,0.16,0.88,50691564
-0.75,-0.75,-0.06,-0.01,0.89,50695508
-0.81,-0.74,-0.04,-0.17,0.91,50699461
-0.90,-0.73,0.01,-0.27,0.91,50703414
-0.99,-0.75,0.07,-0.28,0.91,50707358
-1.07,-0.77,0.07,-0.26,0.90,50711307
-1.16,-0.77,0.02,-0.29,0.89,50715254
-1.24,-0.75,-0.03,-0.27,0.91,50719205
-1.30,-0.72,-0.06,-0.22,0.90,50723155
-1.33,-0.70,-0.06,-0.13,0.89,50727101
-1.31,-0.69,-0.03,0.01,0.88,50731053
-1.25,-0.69,0.02,0.16,0.87,50735002
-1.15,-0.72,0.07,0.25,0.88,50738955
-1.05,-0.75,0.10,0.29,0.89,50742906
-0.94,-0.77,0.06,0.31,0.89,50746851
-0.84,-0.77,0.01,0.29,0.88,50750803
-0.77,-0.76,-0.02,0.20,0.87,50754737
-0.76,-0.74,-0.05,0.04,0.89,50758693
-0.80,-0.73,-0.05,-0.13,0.90,50762633
-0.89,-0.72,0.00,-0.26,0.92,50766574
-0.98,-0.74,0.07,-0.29,0.91,50770528
-1.07,-0.76,0.09,-0.26,0.90,50774472
-1.16,-0.77,0.05,-0.29,0.90,50778426
-1.24,-0.76,-0.00,-0.28,0.89,50782378
-1.31,-0.74,-0.05,-0.25,0.91,50786321
-1.34,-0.71,-0.06,-0.14,0.89,50790280
-1.33,-0.70,-0.03,0.01,0.89,50794226
-1.26,-0.71,0.03,0.16,0.88,50798188
-1.16,-0.74,0.09,0.25,0.88,50802137
-1.06,-0.78,0.11,0.29,0.89,50806091
-0.95,-0.80,0.08,0.31,0.89,50810043
-0.85,-0.81,0.03,0.30,0.89,50813986
-0.77,-0.80,-0.01,0.24,0.87,50817934
-0.74,-0.79,-0.03,0.09,0.88,50821875
-0.77,-0.77,-0.04,-0.08,0.90,50825817
-0.85,-0.76,-0.01,-0.23,0.91,50829774
-0.94,-0.77,0.05,-0.29,0.92,50833719
-1.03,-0.79,0.08,-0.28,0.90,50837671
-1.12,-0.80,0.06,-0.29,0.91,50841616
-1.21,-0.79,0.01,-0.30,0.89,50845568
-1.29,-0.77,-0.04,-0.27,0.91,50849523
-1.33,-0.75,-0.06,-0.17,0.89,50853474
-1.33,-0.73,-0.04,-0.02,0.89,50857431
-1.27,-0.73,0.01,0.12,0.87,50861374
-1.19,-0.76,0.07,0.23,0.89,50865330
-1.09,-0.79,0.10,0.27,0.90,50869268
-0.99,-0.81,0.08,0.29,0.89,50873223
-0.88,-0.81,0.03,0.29,0.89,50877177
-0.80,-0.81,-0.02,0.24,0.87,50881116
-0.76,-0.79,-0.04,0.11,0.88,50885071
-0.79,-0.77,-0.06,-0.06,0.89,50889017
-0.86,-0.75,-0.03,-0.22,0.91,50892964
-0.95,-0.75,0.01,-0.29,0.91,50896919
-1.05,-0.76,0.05,-0.30,0.91,50900859
-1.14,-0.76,0.05,-0.29,0.91,50904822
-1.24,-0.76,0.01,-0.32,0.89,50908768
-1.32,-0.74,-0.03,-0.29,0.91,50912718
-1.38,-0.72,-0.05,-0.20,0.90,50916667
-1.38,-0.71,-0.04,-0.06,0.89,50920608
-1.34,-0.70,-0.00,0.10,0.87,50924556
-1.25,-0.72,0.05,0.21,0.88,50928501
-1.16,-0.75,0.08,0.26,0.89,50932452
-1.06,-0.77,0.08,0.28,0.89,50936408
-0.96,-0.78,0.04,0.29,0.90,50940348
-0.87,-0.78,0.00,0.26,0.88,50944299
-0.81,-0.78,-0.02,0.16,0.88,50948243
-0.81,-0.76,-0.04,-0.00,0.89,50952189
-0.87,-0.74,-0.04,-0.17,0.91,50956143
-0.96,-0.74,0.00,-0.28,0.91,50960084
-1.06,-0.74,0.05,-0.31,0.90,50964043
-1.16,-0.75,0.05,-0.30,0.91,50967986
-1.26,-0.75,0.02,-0.32,0.89,50971939
-1.34,-0.74,-0.02,-0.29,0.91,50975891
-1.41,-0.72,-0.04,-0.23,0.91,50979842
-1.42,-0.71,-0.04,-0.09,0.89,50983797
-1.39,-0.70,-0.00,0.06,0.87,50987731
-1.31,-0.72,0.05,0.19,0.87,50991680
-1.21,-0.75,0.10,0.25,0.89,50995631
-1.12,-0.78,0.11,0.26,0.90,50999577
-1.02,-0.80,0.07,0.28,0.90,51003532
-0.92,-0.81,0.02,0.27,0.88,51007479
-0.85,-0.80,-0.02,0.21,0.88,51011428
-0.83,-0.78,-0.05,0.06,0.89,51015368
-0.87,-0.76,-0.05,-0.11,0.90,51019311
-0.95,-0.75,-0.02,-0.25,0.91,51023268
-1.05,-0.75,0.03,-0.30,0.91,51027210
-1.15,-0.76,0.06,-0.30,0.90,51031158
-1.25,-0.77,0.04,-0.33,0.90,51035102
-1.34,-0.76,0.00,-0.31,0.90,51039049
-1.41,-0.74,-0.03,-0.24,0.91,51043022
-1.43,-0.73,-0.03,-0.10,0.89,51046972
-1.40,-0.72,-0.00,0.06,0.87,51050919
-1.32,-0.73,0.04,0.19,0.87,51054865
-1.22,-0.76,0.08,0.25,0.88,51058823
-1.13,-0.79,0.10,0.26,0.90,51062772
-1.03,-0.81,0.08,0.27,0.90,51066712
-0.93,-0.81,0.03,0.28,0.89,51070674
-0.85,-0.81,-0.01,0.23,0.87,51074622
-0.82,-0.79,-0.03,0.10,0.88,51078569
-0.84,-0.77,-0.05,-0.06,0.89,51082517
-0.91,-0.75,-0.04,-0.21,0.91,51086465
-1.01,-0.75,0.01,-0.28,0.91,51090423
-1.10,-0.75,0.04,-0.29,0.90,51094362
-1.20,-0.76,0.03,-0.31,0.91,51098310
-1.29,-0.75,-0.00,-0.32,0.89,51102261
-1.37,-0.73,-0.03,-0.27,0.92,51106206
-1.40,-0.71,-0.04,-0.14,0.90,51110158
-1.39,-0.70,-0.03,0.01,0.88,51114098
-1.32,-0.70,0.01,0.15,0.87,51118048
-1.23,-0.72,0.05,0.24,0.88,51121995
-1.13,-0.74,0.08,0.26,0.89,51125945
-1.03,-0.76,0.07,0.28,0.89,51129898
-0.94,-0.77,0.03,0.28,0.89,51133850
-0.85,-0.77,-0.00,0.24,0.87,51137803
-0.81,-0.75,-0.03,0.11,0.89,51141746
-0.84,-0.73,-0.05,-0.06,0.89,51145697
-0.90,-0.71,-0.05,-0.18,0.91,51149643
-0.99,-0.71,-0.01,-0.27,0.91,51153587
-1.08,-0.71,0.04,-0.30,0.90,51157532
-1.17,-0.72,0.04,-0.30,0.91,51161468
-1.27,-0.72,0.01,-0.32,0.89,51165416
-1.35,-0.70,-0.02,-0.28,0.92,51169369
-1.40,-0.69,-0.04,-0.19,0.90,51173311
-1.40,-0.67,-0.03,-0.04,0.89,51177260
-1.35,-0.67,0.01,0.12,0.87,51181210
-1.26,-0.69,0.06,0.22,0.88,51185163
-1.16,-0.72,0.09,0.26,0.89,51189116
-1.06,-0.75,0.10,0.27,0.90,51193061
-0.96,-0.77,0.05,0.29,0.90,51197015
-0.87,-0.77,0.01,0.25,0.87,51200960
-0.82,-0.76,-0.02,0.15,0.88,51204905
-0.82,-0.74,-0.04,-0.01,0.89,51208849
-0.88,-0.73,-0.03,-0.17,0.91,51212793
-0.97,-0.72,0.01,-0.27,0.92,51216747
-1.07,-0.73,0.05,-0.29,0.90,51220687
-1.16,-0.74,0.06,-0.29,0.91,51224644
-1.26,-0.75,0.03,-0.32,0.89,51228601
-1.35,-0.74,0.00,-0.30,0.91,51232540
-1.41,-0.72,-0.03,-0.23,0.91,51236502
-1.43,-0.71,-0.03,-0.09,0.89,51240448
-1.39,-0.71,0.01,0.07,0.87,51244396
-1.31,-0.73,0.06,0.20,0.87,51248335
-1.21,-0.76,0.09,0.25,0.89,51252283
-1.12,-0.79,0.10,0.27,0.89,51256237
-1.02,-0.80,0.06,0.28,0.90,51260174
-0.92,-0.80,0.00,0.27,0.88,51264125
-0.85,-0.79,-0.02,0.19,0.88,51268068
-0.84,-0.77,-0.05,0.04,0.89,51272017
-0.89,-0.74,-0.05,-0.13,0.90,51275973
-0.97,-0.73,-0.02,-0.25,0.91,51279918
-1.07,-0.73,0.03,-0.29,0.91,51283875
-1.16,-0.74,0.05,-0.28,0.90,51287821
-1.25,-0.74,0.02,-0.32,0.90,51291767
-1.34,-0.73,-0.02,-0.30,0.90,51295720
-1.41,-0.71,-0.04,-0.23,0.92,51299664
-1.43,-0.69,-0.04,-0.09,0.89,51303623
-1.40,-0.68,-0.01,0.06,0.88,51307564
-1.32,-0.69,0.03,0.18,0.88,51311515
-1.23,-0.71,0.06,0.23,0.88,51315457
-1.13,-0.74,0.08,0.26,0.90,51319401
-1.03,-0.76,0.06,0.28,0.89,51323350
-0.93,-0.76,0.02,0.29,0.89,51327297
-0.85,-0.75,-0.02,0.23,0.87,51331258
-0.82,-0.74,-0.04,0.09,0.89,51335201
-0.85,-0.71,-0.05,-0.08,0.89,51339149
-0.93,-0.70,-0.03,-0.22,0.91,51343105
-1.02,-0.70,0.02,-0.29,0.91,51347045
-1.11,-0.71,0.05,-0.28,0.90,51351008
-1.20,-0.72,0.04,-0.31,0.91,51354950
-1.30,-0.71,0.00,-0.31,0.89,51358898
-1.37,-0.70,-0.02,-0.26,0.92,51362856
-1.40,-0.68,-0.03,-0.14,0.90,51366794
-1.39,-0.68,-0.01,0.01,0.88,51370748
-1.33,-0.68,0.03,0.15,0.88,51374693
-1.24,-0.71,0.06,0.23,0.88,51378644
-1.14,-0.73,0.09,0.26,0.90,51382599
-1.04,-0.75,0.07,0.28,0.90,51386541
-0.94,-0.76,0.02,0.28,0.89,51390499
-0.86,-0.75,-0.01,0.24,0.87,51394444
-0.82,-0.74,-0.04,0.10,0.89,51398384
-0.83,-0.72,-0.05,-0.02,0.89,51402337
-0.90,-0.70,-0.04,-0.19,0.91,51406277
-0.99,-0.70,0.01,-0.28,0.91,51410237
-1.09,-0.71,0.05,-0.30,0.90,51414168
-1.18,-0.72,0.05,-0.30,0.91,51418120
-1.28,-0.71,0.02,-0.32,0.89,51422079
-1.36,-0.70,-0.01,-0.28,0.92,51426030
-1.41,-0.69,-0.03,-0.18,0.90,51429994
-1.41,-0.68,-0.02,-0.03,0.89,51433940
-1.35,-0.69,0.02,0.11,0.87,51437895
-1.27,-0.70,0.06,0.21,0.88,51441849
-1.18,-0.73,0.08,0.25,0.89,51445798
-1.08,-0.75,0.08,0.26,0.89,51449749
-0.98,-0.76,0.04,0.28,0.89,51453690
-0.89,-0.76,-0.00,0.25,0.87,51457642
-0.84,-0.75,-0.03,0.15,0.88,51461584
-0.84,-0.73,-0.05,-0.01,0.89,51465537
-0.90,-0.71,-0.05,-0.17,0.91,51469490
-0.99,-0.70,-0.00,-0.27,0.91,51473430
-1.09,-0.71,0.04,-0.30,0.90,51477381
-1.18,-0.72,0.05,-0.30,0.91,51481328
-1.28,-0.72,0.02,-0.33,0.89,51485273
-1.37,-0.71,-0.01,-0.30,0.90,51489230
-1.43,-0.69,-0.03,-0.22,0.91,51493176
-1.44,-0.69,-0.02,-0.08,0.89,51497133
-1.40,-0.68,0.01,0.07,0.87,51501079
-1.33,-0.70,0.05,0.19,0.88,51505033
-1.24,-0.73,0.08,0.24,0.89,51508993
-1.14,-0.75,0.09,0.25,0.90,51512937
-1.05,-0.77,0.06,0.27,0.90,51516888
-0.95,-0.77,0.01,0.26,0.88,51520830
-0.88,-0.76,-0.02,0.20,0.88,51524777
-0.87,-0.74,-0.05,0.05,0.88,51528729
-0.91,-0.72,-0.06,-0.12,0.90,51532672
-0.99,-0.71,-0.02,-0.25,0.91,51536626
-1.09,-0.71,0.03,-0.30,0.91,51540568
-1.19,-0.72,0.05,-0.30,0.91,51544516
-1.29,-0.72,0.02,-0.34,0.90,51548468
-1.38,-0.71,-0.01,-0.31,0.91,51552416
-1.45,-0.70,-0.03,-0.23,0.92,51556369
-1.46,-0.69,-0.02,-0.08,0.90,51560310
-1.42,-0.68,0.00,0.08,0.86,51564252
-1.34,-0.70,0.05,0.20,0.87,51568204
-1.25,-0.72,0.08,0.24,0.89,51572146
-1.16,-0.75,0.09,0.25,0.90,51576104
-1.06,-0.77,0.07,0.27,0.90,51580048
-0.97,-0.78,0.03,0.27,0.89,51584014
-0.89,-0.78,-0.01,0.23,0.87,51587954
-0.85,-0.76,-0.04,0.10,0.88,51591904
-0.87,-0.74,-0.06,-0.06,0.89,51595856
-0.95,-0.72,-0.04,-0.21,0.91,51599799
-1.04,-0.71,-0.00,-0.29,0.91,51603750
-1.14,-0.72,0.03,-0.30,0.90,51607692
-1.24,-0.72,0.03,-0.34,0.91,51611646
-1.34,-0.72,0.00,-0.33,0.90,51615604
-1.42,-0.70,-0.02,-0.27,0.92,51619546
-1.45,-0.69,-0.02,-0.12,0.90,51623500
-1.42,-0.69,-0.01,0.03,0.87,51627441
-1.35,-0.70,0.04,0.18,0.86,51631394
-1.25,-0.73,0.08,0.25,0.89,51635349
-1.16,-0.76,0.10,0.25,0.89,51639297
-1.06,-0.79,0.09,0.27,0.90,51643247
-0.97,-0.80,0.04,0.27,0.90,51647187
-0.88,-0.79,0.00,0.23,0.87,51651130
-0.83,-0.78,-0.02,0.16,0.88,51655081
-0.83,-0.76,-0.05,-0.00,0.89,51659022
-0.89,-0.74,-0.06,-0.16,0.90,51662978
-0.98,-0.73,-0.02,-0.27,0.91,51666925
-1.08,-0.72,0.01,-0.31,0.90,51670869
-1.18,-0.72,0.03,-0.33,0.91,51674817
-1.29,-0.72,0.01,-0.35,0.89,51678774
-1.37,-0.71,-0.01,-0.30,0.92,51682732
-1.42,-0.70,-0.02,-0.18,0.91,51686676
-1.41,-0.70,-0.01,-0.01,0.89,51690625
-1.35,-0.70,0.02,0.14,0.85,51694572
-1.26,-0.73,0.07,0.24,0.87,51698514
-1.16,-0.76,0.10,0.27,0.90,51702464
-1.06,-0.78,0.09,0.27,0.89,51706407
-0.96,-0.80,0.05,0.28,0.91,51710363
-0.87,-0.80,0.00,0.25,0.87,51714297
-0.82,-0.79,-0.02,0.16,0.88,51718250
-0.82,-0.76,-0.05,0.01,0.88,51722199
-0.87,-0.74,-0.06,-0.16,0.90,51726144
-0.96,-0.73,-0.03,-0.26,0.91,51730107
-1.06,-0.72,0.01,-0.31,0.90,51734052
-1.16,-0.73,0.02,-0.31,0.90,51738009
-1.26,-0.72,0.00,-0.35,0.90,51741954
-1.36,-0.72,-0.01,-0.31,0.91,51745904
-1.42,-0.71,-0.03,-0.23,0.92,51749862
-1.43,-0.70,-0.03,-0.07,0.91,51753798
-1.39,-0.70,-0.01,0.09,0.87,51757744
-1.30,-0.72,0.05,0.21,0.86,51761700
-1.20,-0.75,0.10,0.28,0.89,51765642
-1.10,-0.79,0.12,0.28,0.90,51769602
-1.00,-0.81,0.08,0.29,0.91,51773541
-0.90,-0.82,0.03,0.26,0.89,51777484
-0.83,-0.81,-0.00,0.19,0.87,51781431
-0.81,-0.80,-0.03,0.05,0.88,51785365
-0.85,-0.78,-0.05,-0.11,0.90,51789317
-0.93,-0.76,-0.03,-0.24,0.91,51793264
-1.03,-0.76,0.01,-0.30,0.90,51797203
-1.13,-0.76,0.02,-0.30,0.90,51801153
-1.23,-0.75,0.01,-0.34,0.89,51805106
-1.33,-0.74,-0.02,-0.32,0.90,51809061
-1.40,-0.72,-0.04,-0.25,0.91,51813006
-1.43,-0.71,-0.04,-0.14,0.92,51816961
-1.41,-0.70,-0.02,0.02,0.89,51820907
-1.34,-0.71,0.03,0.17,0.85,51824857
-1.24,-0.75,0.09,0.27,0.87,51828813
-1.13,-0.79,0.14,0.30,0.89,51832760
-1.02,-0.82,0.13,0.32,0.90,51836718
-0.92,-0.84,0.06,0.30,0.92,51840655
-0.83,-0.84,0.01,0.23,0.87,51844601
-0.80,-0.83,-0.02,0.10,0.89,51848548
-0.83,-0.81,-0.04,-0.07,0.89,51852489
-0.90,-0.80,-0.02,-0.22,0.91,51856444
-0.99,-0.79,0.03,-0.29,0.92,51860383
-1.09,-0.80,0.05,-0.29,0.90,51864330
-1.18,-0.80,0.03,-0.32,0.91,51868289
-1.28,-0.79,-0.02,-0.32,0.89,51872235
-1.36,-0.76,-0.06,-0.28,0.91,51876191
-1.41,-0.74,-0.06,-0.16,0.90,51880135
-1.39,-0.72,-0.03,-0.00,0.89,51884087
-1.33,-0.73,0.03,0.16,0.86,51888052
-1.23,-0.76,0.10,0.26,0.86,51891995
-1.13,-0.80,0.13,0.30,0.91,51895956
-1.02,-0.83,0.10,0.31,0.89,51899901
-0.92,-0.84,0.06,0.30,0.90,51903846
-0.83,-0.84,-0.00,0.26,0.88,51907793
-0.78,-0.82,-0.03,0.14,0.88,51911739
-0.79,-0.80,-0.05,-0.02,0.90,51915685
-0.86,-0.78,-0.04,-0.19,0.91,51919637
-0.95,-0.78,0.01,-0.28,0.92,51923591
-1.04,-0.78,0.04,-0.29,0.90,51927529
-1.13,-0.79,0.03,-0.28,0.90,51931467
-1.22,-0.77,-0.02,-0.31,0.89,51935430
-1.31,-0.74,-0.06,-0.29,0.91,51939371
-1.37,-0.72,-0.07,-0.21,0.90,51943317
-1.37,-0.70,-0.05,-0.06,0.89,51947270
-1.32,-0.70,0.00,0.10,0.87,51951207
-1.23,-0.71,0.06,0.22,0.88,51955165
-1.13,-0.75,0.10,0.27,0.90,51959107
-1.03,-0.77,0.09,0.29,0.89,51963063
-0.92,-0.78,0.03,0.30,0.89,51967004
-0.83,-0.78,-0.01,0.26,0.87,51970948
-0.78,-0.76,-0.04,0.14,0.88,51974903
-0.80,-0.74,-0.06,-0.03,0.89,51978848
-0.86,-0.72,-0.04,-0.19,0.91,51982805
-0.95,-0.71,-0.01,-0.26,0.91,51986750
-1.04,-0.72,0.04,-0.30,0.90,51990698
-1.13,-0.73,0.05,-0.28,0.90,51994657
-1.22,-0.73,0.01,-0.32,0.89,51998602
-1.31,-0.71,-0.03,-0.30,0.90,52002558
-1.38,-0.69,-0.06,-0.24,0.91,52006514
-1.40,-0.67,-0.05,-0.10,0.90,52010450
-1.37,-0.67,-0.01,0.06,0.88,52014405
-1.29,-0.69,0.05,0.20,0.86,52018346
-1.18,-0.72,0.11,0.27,0.88,52022299
-1.08,-0.76,0.13,0.29,0.89,52026248
-0.97,-0.79,0.09,0.30,0.89,52030191
-0.88,-0.79,0.02,0.27,0.89,52034146
-0.81,-0.79,-0.02,0.18,0.87,52038093
-0.81,-0.77,-0.04,0.03,0.88,52042049
-0.85,-0.75,-0.04,-0.14,0.90,52045989
-0.94,-0.75,0.01,-0.25,0.91,52049936
-1.03,-0.76,0.06,-0.29,0.91,52053885
-1.11,-0.77,0.07,-0.27,0.90,52057835
-1.21,-0.77,0.03,-0.31,0.90,52061790
-1.30,-0.76,-0.02,-0.29,0.90,52065736
-1.36,-0.73,-0.06,-0.24,0.91,52069693
-1.40,-0.71,-0.06,-0.14,0.90,52073646
-1.38,-0.70,-0.03,0.01,0.89,52077579
-1.32,-0.71,0.03,0.16,0.86,52081539
-1.22,-0.75,0.10,0.25,0.88,52085485
-1.12,-0.79,0.14,0.29,0.90,52089444
-1.01,-0.81,0.09,0.31,0.89,52093380
-0.91,-0.82,0.03,0.29,0.89,52097330
-0.83,-0.81,-0.02,0.22,0.86,52101285
-0.81,-0.79,-0.05,0.07,0.88,52105227
-0.84,-0.77,-0.05,-0.10,0.90,52109168
-0.92,-0.76,-0.01,-0.23,0.91,52113116
-1.01,-0.77,0.04,-0.28,0.91,52117070
-1.09,-0.78,0.07,-0.26,0.90,52121028
-1.18,-0.79,0.04,-0.28,0.91,52124972
-1.27,-0.77,-0.02,-0.29,0.89,52128932
-1.35,-0.75,-0.05,-0.26,0.91,52132877
-1.39,-0.72,-0.06,-0.16,0.89,52136831
-1.38,-0.71,-0.03,-0.01,0.89,52140789
-1.32,-0.72,0.03,0.14,0.88,52144727
-1.23,-0.75,0.09,0.24,0.89,52148688
-1.13,-0.78,0.11,0.28,0.90,52152633
-1.02,-0.81,0.09,0.30,0.88,52156578
-0.92,-0.81,0.03,0.30,0.89,52160529
-0.83,-0.81,-0.02,0.24,0.87,52164469
-0.80,-0.79,-0.05,0.10,0.88,52168414
-0.82,-0.77,-0.06,-0.06,0.90,52172349
-0.90,-0.75,-0.03,-0.21,0.91,52176301
-0.99,-0.76,0.03,-0.28,0.91,52180262
-1.07,-0.77,0.07,-0.27,0.90,52184203
-1.16,-0.78,0.05,-0.28,0.91,52188159
-1.25,-0.77,0.00,-0.30,0.89,52192101
-1.33,-0.75,-0.03,-0.27,0.92,52196059
-1.38,-0.73,-0.05,-0.18,0.90,52200013
-1.38,-0.72,-0.04,-0.04,0.89,52203956
-1.33,-0.72,0.01,0.11,0.88,52207920
-1.24,-0.73,0.05,0.21,0.88,52211869
-1.15,-0.76,0.09,0.26,0.89,52215822
-1.04,-0.79,0.07,0.28,0.89,52219771
-0.94,-0.79,0.02,0.29,0.89,52223727
-0.86,-0.78,-0.02,0.24,0.87,52227683
-0.82,-0.76,-0.05,0.11,0.88,52231626
-0.84,-0.74,-0.07,-0.06,0.89,52235583
-0.91,-0.72,-0.05,-0.20,0.91,52239527
-1.00,-0.72,0.01,-0.28,0.91,52243475
-1.09,-0.73,0.04,-0.29,0.90,52247423
-1.18,-0.74,0.05,-0.28,0.91,52251371
-1.27,-0.74,0.02,-0.31,0.89,52255331
-1.35,-0.73,-0.01,-0.27,0.91,52259282
-1.40,-0.72,-0.04,-0.20,0.91,52263230
-1.41,-0.71,-0.03,-0.06,0.89,52267180
-1.36,-0.70,-0.00,0.09,0.87,52271113
-1.28,-0.72,0.05,0.20,0.87,52275065
-1.19,-0.75,0.10,0.26,0.89,52279014
-1.09,-0.79,0.11,0.27,0.89,52282962
-0.99,-0.81,0.06,0.29,0.90,52286911
-0.90,-0.81,0.00,0.25,0.88,52290850
-0.84,-0.80,-0.03,0.15,0.88,52294793
-0.85,-0.77,-0.05,-0.00,0.89,52298728
-0.90,-0.76,-0.04,-0.16,0.91,52302679
-0.99,-0.76,0.01,-0.26,0.92,52306627
-1.08,-0.77,0.06,-0.29,0.91,52310569
-1.17,-0.78,0.07,-0.28,0.90,52314528
-1.26,-0.79,0.04,-0.31,0.90,52318476
-1.35,-0.78,0.01,-0.28,0.91,52322429
-1.41,-0.77,-0.02,-0.24,0.92,52326382
-1.43,-0.76,-0.02,-0.11,0.91,52330341
-1.41,-0.76,0.00,0.04,0.88,52334288
-1.34,-0.78,0.06,0.17,0.86,52338233
-1.25,-0.82,0.12,0.25,0.88,52342198
-1.15,-0.86,0.14,0.28,0.90,52346145
-1.05,-0.88,0.10,0.29,0.91,52350090
-0.95,-0.89,0.02,0.26,0.89,52354043
-0.89,-0.87,-0.02,0.20,0.87,52357989
-0.87,-0.85,-0.06,0.06,0.88,52361942
-0.90,-0.82,-0.05,-0.10,0.91,52365885
-0.98,-0.82,0.00,-0.22,0.91,52369828
-1.07,-0.83,0.06,-0.27,0.92,52373786
-1.15,-0.84,0.07,-0.27,0.90,52377733
-1.25,-0.84,0.03,-0.30,0.90,52381683
-1.34,-0.82,-0.03,-0.30,0.89,52385629
